id_str,created_at,date,hour,minute,week_day,plain_text,full_text,polarity,label_polarity,subjectivity,label_subjectivity
1265611645428121601,Wed May 27 11:51:44 +0000 2020,2020-05-27,11,51,Wednesday,"_sa buenos días señor juan, hemos recibido sus datos y nos estaremos contactando telefónicamente con usted para radicar su pqrd.","@JuanCamilo @Compensar_info @Audifarma_SA Buenos días señor Juan, hemos recibido sus datos y nos estaremos contactando telefónicamente con usted para radicar su PQRD.",0.7,Very positive,0.6000000000000001,Subjective
1265612234316746752,Wed May 27 11:54:05 +0000 2020,2020-05-27,11,54,Wednesday,¿qué pasa con ? las llamadas para pedir citar lo cortan a uno como si no estuviera en horario de servicio .,¿Qué pasa con @Compensar_info? Las llamadas para pedir citar lo cortan a uno como si no estuviera en horario de servicio @Supersalud.,0.0,Neutral,0.0,Objective
1265615117082939394,Wed May 27 12:05:32 +0000 2020,2020-05-27,12,05,Wednesday,"buenos días señor david, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@Juanchann @Compensar_info Buenos días señor David, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/yQ3KDWjdYQ",0.2333333333333333,Positive,0.6583333333333333,Subjective
1265615148804440064,Wed May 27 12:05:40 +0000 2020,2020-05-27,12,05,Wednesday,estoy desde ayer tratando de pedir una cita en . todos los canales cortan la comunicación sin brindar ninguna atención .,Estoy desde ayer tratando de pedir una cita en @Compensar_info. Todos los canales cortan la comunicación sin brindar ninguna atención @Supersalud.,0.0,Neutral,0.0,Objective
1265615193788289024,Wed May 27 12:05:50 +0000 2020,2020-05-27,12,05,Wednesday,_sa gracias. a ver si por fin y _sa se mueven.,@Supersalud @Compensar_info @Audifarma_SA Gracias. A ver si POR FIN @Compensar_info y @Audifarma_SA se mueven.,0.1,Neutral,0.6,Indifferent
1265615380753649666,Wed May 27 12:06:35 +0000 2020,2020-05-27,12,06,Wednesday,"su portal de transacciones en línea también genera error. suena sospechoso que ningún medio funcione, yo creo que es intencional y doloso .","@Compensar_info @Supersalud Su portal de transacciones en línea también genera error. Suena sospechoso que ningún medio funcione, yo creo que es intencional y doloso @Supersalud.",0.0,Neutral,0.0,Objective
1265618424073502720,Wed May 27 12:18:41 +0000 2020,2020-05-27,12,18,Wednesday,"buenos días señor david, hemos recibido sus datos y nos estaremos contactando telefónicamente con usted para radicar su pqrd.","@Juanchann @Compensar_info Buenos días señor David, hemos recibido sus datos y nos estaremos contactando telefónicamente con usted para radicar su PQRD.",0.7,Very positive,0.6000000000000001,Subjective
1265619163634176000,Wed May 27 12:21:37 +0000 2020,2020-05-27,12,21,Wednesday,para que la vea el servicio que ofrece en esta pandemia : del canal virtual lo mandan a uno a llamar por teléfono y por teléfono lo mandan a uno al canal virtual. ninguno de los dos sirve. ¿casualidad? https://t.co/flrxrybkvr,Para que la @Supersalud vea el servicio que ofrece en esta pandemia @Compensar_info: del canal virtual lo mandan a uno a llamar por teléfono y por teléfono lo mandan a uno al canal virtual. Ninguno de los dos sirve. ¿Casualidad? https://t.co/fLrxRYBkVr,0.0,Neutral,0.0,Objective
1265620279079862272,Wed May 27 12:26:03 +0000 2020,2020-05-27,12,26,Wednesday,así se ha vuelto una completa rogadera....,Así se ha vuelto @Compensar_info una completa rogadera.... https://t.co/Ggu8bDkSee,0.1,Neutral,0.4,Objective
1265621030850170880,Wed May 27 12:29:02 +0000 2020,2020-05-27,12,29,Wednesday,"tu caso es mi caso, diabético, cardíaco, sao, epoc... sanitas y su operador no cumplieron. no hicieron nada, como siempre...finalmente y por mi vida, debi salir a 127 y miraros a reclamar medicamentos...eso es el respaldo de que no sirve para nada","@Nanachagu @Compensar_info @Supersalud Tu caso es mi caso, diabético, cardíaco, SAO, EPOC... Sanitas y su operador no cumplieron. @Supersalud no hicieron nada, como siempre...finalmente y por mi vida, debi salir a 127 y Miraros a reclamar medicamentos...eso es el respaldo de @Supersalud que no sirve para nada",-0.18333333333333335,Negative,0.39999999999999997,Objective
1265621138132078592,Wed May 27 12:29:28 +0000 2020,2020-05-27,12,29,Wednesday,¿de acuerdo en que es intencional y doloso? les envié todos los datos al dm.,@Compensar_info @Supersalud ¿De acuerdo en que es intencional y doloso?  Les envié todos los datos al DM.,0.0,Neutral,0.0,Objective
1265621597437788160,Wed May 27 12:31:17 +0000 2020,2020-05-27,12,31,Wednesday,hola juan ya estamos al tanto de tu caso. estaremos escribiéndote al interno. gracias por escribirnos,@JuanCamilo @Supersalud @Compensar_info Hola Juan ya estamos al tanto de tu caso. Estaremos escribiéndote al interno. Gracias por escribirnos,0.225,Positive,0.225,Objective
1265621669240082432,Wed May 27 12:31:34 +0000 2020,2020-05-27,12,31,Wednesday,hola julio ya estamos al tanto de tu caso. estaremos escribiéndote al interno. gracias por escribirnos,@7julio15 @Compensar_info Hola Julio ya estamos al tanto de tu caso. Estaremos escribiéndote al interno. Gracias por escribirnos,0.225,Positive,0.225,Objective
1265621802857922561,Wed May 27 12:32:06 +0000 2020,2020-05-27,12,32,Wednesday,_sa eso me dicen todos los días y no pasa nada.,@Audifarma_SA @Supersalud @Compensar_info Eso me dicen todos los días y no pasa NADA.,0.0,Neutral,0.0,Objective
1265621976535703553,Wed May 27 12:32:47 +0000 2020,2020-05-27,12,32,Wednesday,"buenos días señor alberto, nos estaremos contactando telefónicamente con el peticionario relacionado con la pqrd, para brindarle la información que requiere. supersalud!","@GarciaAlbertoL @Nanachagu @Compensar_info Buenos días señor Alberto, nos estaremos contactando telefónicamente con el peticionario relacionado con la PQRD, para brindarle la información que requiere. Supersalud!",0.35,Positive,0.5,Indifferent
1265622662568697856,Wed May 27 12:35:31 +0000 2020,2020-05-27,12,35,Wednesday,"buenos dias, como empleador hemos enviado desde el 18 de mayo solicitud de afiliación a eps compensar al correo indicado, sin que a la fecha se nos haya generado respuesta. con quien nos podemos contactar. gracias","@Compensar_info Buenos dias, como empleador hemos enviado desde el 18 de mayo solicitud de Afiliación a Eps Compensar  al correo indicado, sin que a la fecha se nos haya generado respuesta. Con quien nos podemos contactar. Gracias",0.7,Very positive,0.6000000000000001,Subjective
1265624101726695424,Wed May 27 12:41:14 +0000 2020,2020-05-27,12,41,Wednesday,excelente servicio en su súper eps donde no quieren autorizar medicamentos que no se deben autorizar por ser atendidos directamente por la eps 3 días y nada que entregan los medicamentos de adulto mayor. descarados.,@Compensar_info excelente servicio en su súper EPS donde no quieren autorizar medicamentos que no se deben autorizar por ser atendidos directamente por la EPS @Supersalud 3 días y nada que entregan los medicamentos de adulto mayor. Descarados.,0.34,Positive,0.5399999999999999,Indifferent
1265625595762872321,Wed May 27 12:47:10 +0000 2020,2020-05-27,12,47,Wednesday,no puede ser que se dure cuatro días tratando de solucionar la entrega de medicamentos de adulto mayor. qué clase de servicio están desarrollando. ¿están esperando que se muera?,@Compensar_info no puede ser que se dure cuatro días tratando de solucionar la entrega de medicamentos de adulto mayor. Qué clase de servicio están desarrollando. ¿Están esperando que se muera?,0.3,Positive,0.48333333333333334,Indifferent
1265627544210100224,Wed May 27 12:54:55 +0000 2020,2020-05-27,12,54,Wednesday,"buenos días, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado.","@HederGualteros @Compensar_info Buenos días, por favor envíenos el nombre, número de contacto, y si es posible el número de documento del paciente por mensaje privado. https://t.co/yQ3KDWjdYQ",0.2333333333333333,Positive,0.6583333333333333,Subjective
1265631827068420096,Wed May 27 13:11:56 +0000 2020,2020-05-27,13,11,Wednesday,"buen día, un paciente de su eps se inscribió ayer en cita no presencial, tiene control de cardiologia mañana y tiene la duda de si lo atenderán telefónicamente o si debe asistir a la cita, les agradezco de antemano su respuesta.","@Compensar_info buen día, un paciente de su EPS se inscribió ayer en cita no presencial, tiene control de cardiologia mañana y tiene la duda de si lo atenderán telefónicamente o si debe asistir a la cita, les agradezco de antemano su respuesta.",0.7,Very positive,0.6000000000000001,Subjective
1265635184378105858,Wed May 27 13:25:16 +0000 2020,2020-05-27,13,25,Wednesday,"_sa igual pasa con dempos que entrega los medicamentos de en medellín, lo raro es que la farmacia lo factura pero no los entrega cuando se piden a domicilio por esto de la pandemia, se escribe a la eps y nada pasa!","@JuanCamilo @ghitis @Compensar_info @Audifarma_SA @Supersalud @Supersalud igual pasa con DEMPOS que entrega los medicamentos de @CoomevaSaludEPS en Medellín, lo raro es que la farmacia lo factura pero no los entrega cuando se piden a domicilio por esto de la pandemia, se escribe a la EPS y nada pasa!",0.1875,Positive,0.5125,Indifferent
1265636373010186241,Wed May 27 13:30:00 +0000 2020,2020-05-27,13,30,Wednesday,señores mi esposa está en estado embarazo y es de alto riesgo. necesitamos cita con obstetra y la de la ecografía que le corresponde. hace dos semanas que estamos pidiendo estas citas y en el call center no ayudan. qué hacemos para que nos tomen enserio?,Señores @Compensar_info mi esposa está en estado embarazo y es de alto riesgo. Necesitamos cita con obstetra y la de la ecografía que le corresponde. Hace dos semanas que estamos pidiendo estas citas y en el call center no ayudan. Qué hacemos para que nos tomen enserio?,0.015,Neutral,0.45166666666666666,Indifferent
1265639611394453515,Wed May 27 13:42:52 +0000 2020,2020-05-27,13,42,Wednesday,"es increíble el martirio que tiene que vivir una persona con enfermedades huérfanas aquí en colombia mientras que se enfocan en el covid-19 , _sa completo un mes pidiendo una solución y nada","Es increíble el martirio que tiene que vivir una persona con enfermedades huérfanas aquí en Colombia mientras que se enfocan en el covid-19 ,@Supersalud @Compensar_info @Audifarma_SA completo un mes pidiendo una solución y nada",0.5181818181818182,Very positive,0.7,Subjective
1265640929639182342,Wed May 27 13:48:06 +0000 2020,2020-05-27,13,48,Wednesday,"_sa no se a quien más tengo que suplicar para que la paciente con 2 patologías huérfanas reciba el médicamento vital , sin el entraría en paro respiratorio","@Supersalud @DefensoriaCol @MinSaludCol @SectorSalud @Audifarma_SA @Compensar_info  no se a quien más tengo que suplicar para que la paciente con 2 patologías huérfanas reciba el médicamento vital , sin el entraría en paro respiratorio",0.025,Neutral,0.2,Objective
1265642083790000130,Wed May 27 13:52:41 +0000 2020,2020-05-27,13,52,Wednesday,"_sa la paciente no se va a alentar ni le va hacer efecto el tratamiento con sólo decir que están al tanto de mi situación y que no resuelvan nada , l","@Compensar_info  @Audifarma_SA  la paciente no se va a alentar ni le va hacer efecto el tratamiento con sólo decir que están al tanto de mi situación y que no resuelvan nada , l",0.25,Positive,0.25,Objective
1265642795433373698,Wed May 27 13:55:31 +0000 2020,2020-05-27,13,55,Wednesday,"_sa buenos días, gracias por la información, nos estaremos contactando telefónicamente con el peticionario, para brindarle la información que requiere ¡supersalud!","@anamilenacarril @Compensar_info @Audifarma_SA Buenos días, gracias por la información, nos estaremos contactando telefónicamente con el peticionario, para brindarle la información que requiere ¡Supersalud!",0.7,Very positive,0.6000000000000001,Subjective
1265642842166374403,Wed May 27 13:55:42 +0000 2020,2020-05-27,13,55,Wednesday,"_sa buenos días, gracias por la información, nos estaremos contactando telefónicamente con el peticionario, para brindarle la información que requiere ¡supersalud!","@anamilenacarril @DefensoriaCol @MinSaludCol @SectorSalud @Audifarma_SA @Compensar_info Buenos días, gracias por la información, nos estaremos contactando telefónicamente con el peticionario, para brindarle la información que requiere ¡Supersalud!",0.7,Very positive,0.6000000000000001,Subjective
1265643631874060294,Wed May 27 13:58:51 +0000 2020,2020-05-27,13,58,Wednesday,"_sa por que cerraron los demás servicios? ips cerradas desde marzo, existen otras enfermedades aparte del covid y los pacientes están desatendidos","@Supersalud @anamilenacarril @Compensar_info @Audifarma_SA Por que cerraron los demás servicios? IPS cerradas desde marzo, existen otras enfermedades aparte del COVID y los pacientes están desatendidos",-0.11666666666666665,Negative,0.2833333333333333,Objective
1265645785477242881,Wed May 27 14:07:24 +0000 2020,2020-05-27,14,07,Wednesday,"_sa buenas días señor ervin, por favor ampliar información de su solicitud a través de mensaje privado.","@ErvinSuarez23 @anamilenacarril @Compensar_info @Audifarma_SA Buenas días señor Ervin, por favor ampliar información de su solicitud a través de mensaje privado.",0.35,Positive,0.48750000000000004,Indifferent
1265646949585297410,Wed May 27 14:12:02 +0000 2020,2020-05-27,14,12,Wednesday,_sa por favor necesito intervención inmediata,@Supersalud @Compensar_info @Audifarma_SA Por favor necesito intervención inmediata,0.0,Neutral,0.0,Objective
1265647805940596736,Wed May 27 14:15:26 +0000 2020,2020-05-27,14,15,Wednesday,_sa dos meses sin mis medicamentos . cansa de llenar sus formatos en línea y de leer cuentanos por interno .me dan números de radicado y nada. soy 3ra edad hipertensión y diabetes. sobreviviente cancer. .o.s,@Audifarma_SA Dos meses sin mis medicamentos  . Cansa de llenar sus formatos en línea y de leer CUENTANOS POR INTERNO .me dan números  de radicado y nada. @Supersalud @Compensar_info @SectorSalud @MinSaludCol soy 3ra edad hipertensión  y diabetes. Sobreviviente cancer. #s.o.s,-0.13333333333333333,Negative,0.2333333333333333,Objective
1265648374700806144,Wed May 27 14:17:41 +0000 2020,2020-05-27,14,17,Wednesday,servicio malo y el de adicionalmente la señorita que envían súper grosera.,Servicio malo y el de @Compensar_info adicionalmente la señorita que envían súper grosera.,-0.14166666666666664,Negative,0.5833333333333333,Indifferent
